tweet_id,customer_message,response_text,brand
138839,I requested the 3 orders delivery at the same time. And I only received 2 today after I file a complaint via Twitter.,"Were the items shipped separately? If so, what's the latest tracking update for the third item: https://t.co/aaDyEz1VgE?",AmazonHelp
138840,The missing one is the Nokia protector of my order 205-1214347-0848328,We have no access to account information on Twitter. To protect your security please don't include it on social media.,AmazonHelp
138841,It said arriving today but 8 still haven't received any notification saying that it has been arrived,"We would like to work with you in real time, by phone or chat. Choose either from this link: https://t.co/JzP7hlA23B",AmazonHelp
138842,It's too late to chat now. I will wait until tomorrow and hopefully my missing item will) be delivered,Please keep us posted on its delivery. We're here to help where we can.,AmazonHelp
138843,The order was expected delivery yesterday but the status still said preparing for dispatch. No update and explanation,"Sorry for the wait! We're here for you still! Please, reach us in real time using the link provided.",AmazonHelp
138844,"6th November, today. I imagine it’s fine and just isn’t out for delivery yet.",Please keep us updated on the delivery: https://t.co/aaDyEz1VgE.,AmazonHelp
138845,It just says ‘preparing for dispatch’ clicking track just kicks me back to orders page.,Has the estimated delivery date on the order changed?,AmazonHelp
138846,I have checked with the bank. I have called them numerous times and they said no refund,Try looking to make sure that the card your payment was on is current and active on your account. Let us know!,AmazonHelp
138847,This is not the first time this has happened. I will stop buying things from Amazon,I'm sorry for the frustration! Give us a call so we can research this in real-time together: https://t.co/hApLpMlfHN,AmazonHelp
138848,Where is my refund. Here is the printed receipt. My mother Ethel Johnson Norman Banks is the Postmaster at the Post office where I mailed it from. [URL],You can check the status of your refund here: https://t.co/Y5jpI9gRhE Keep us updated!,AmazonHelp
138849,That website doesn't explain anything. I just know I haven't been refunded.,"We can't access your account details on Twitter, so we can't see the status of your return. Can you let us know what date you sent the items back?",AmazonHelp
138850,I went back to the website and it doesn't show me how to contact them,"When you go to your orders, you can click on the item and then message the seller by clicking on their name in blue. https://t.co/Y5jpI9gRhE",AmazonHelp
138851,The website doesn't show me how to contact them.,Here is some more info on how to contact the seller: https://t.co/b9FW5jD81F,AmazonHelp
138852,"Kartikeya: The Destroyer's Son should be in Myths, Legends and Sagas but you have it under Religion and Hinduism. Pls correct.",Thanks for flagging this. We'll have this checked with the relevant team.,AmazonHelp
138853,"I think this is just ridiculous. The order was neither canceled nor was delivery refused, or even attempted. [URL]",We'd like to take a closer look into this. Please fill out this form: https://t.co/GIJyeYqKE0 and we'll update you.,AmazonHelp
138854,Am I supposed to return stone via courier???,We'd like to check this. Write to us here: https://t.co/beaaDm0muc and we'll get in touch with you soon.,AmazonHelp
138855,"Order # 171-5046470-6969940,twice order not delivered,even after assurance for the entire day , because no one assessed the situation","For privacy measures, we don't have access to your account from Twitter and I also invite you to delete the order number. 1/2",AmazonHelp
138856,"Please read my first tweet, dealing with your support on emails for almost two days,not even close to a convincing response","I understand your concern. I’d like to help you, please fill this form: https://t.co/beaaDm0muc and I’ll contact you soon.",AmazonHelp
138857,I am trying ur delivery agent No. and he is unable to give me exact status of my order. Pls Help me here and take Action on it to resolve,Please get in touch with us using the link provided earlier and we'll get this sorted for you.,AmazonHelp
138858,Here it is...pls take some action [URL],"Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public.",AmazonHelp
138859,Done Pls take some action,request you to wait for the same. Appreciate your patience and understanding. 2/2,AmazonHelp
138860,Any Update..could you pls provide me a timeline that when can I receive my order. Pls understnd the criticality of this product.,Our team is working on this and will get back to you at the earliest.,AmazonHelp
138861,Still no update and status of my order. Pls check and help,& reply for further concerns. 2/2,AmazonHelp
138862,Till now I havent recevd it. Lets see if u will stick to ur word n commitment tat it will be delivered by today.,"We delivery till the end of the day,please wait and I'm positive the order will be delivered. Appreciate your understanding.",AmazonHelp
138863,Hope this positivity will remain and benefit both of us. Bt nvr had to chase like this before with Amazon on delivery of my orders.,I get your concern and I'm sorry about this. I have shared your feedback with the relevant team for review.,AmazonHelp
138864,The day is going to end now and still no status of my order. #PatheticSupport ..How much patience do I need to keep. Culd u now expedite it,"Products are delivered till 8PM in the evening, please wait and the order will be delivered. Appreciate your understanding.",AmazonHelp
138865,Lets see...if it will get delivered in next 1hr 50 mins...,"In case, the order is not delivered by then, please let us know and we'll do the needful.",AmazonHelp
138866,Wat needful u have done since yesterday. I m chasing for it since yesterday... I think u r pretty sure tat its nt gonna delivered today,I understand the urgency. I realize there's been a delay. Please wait until end of day for the delivery to be completed.,AmazonHelp
138867,I need my order to be delivered to me. It was supposed to reach today and they are lying tat we could nt reach to u hence its not delivered,Could you please confirm if you've informed this to our support team by the link provided earlier?,AmazonHelp
138868,Verifiquei antes de entrar em contato e está tudo certo.,"Entendo, você conseguiu falar com nosso SAC para verificar o acontecido?",AmazonHelp
138869,Estão me transferindo de chat em chat e até agora nada... hahahha,"Marcos, você já tentou contatar nossos companheiros do Suporte ao Cliente diretamente pelo telefone?",AmazonHelp
138870,A compra é de um ebook com cartão de débito mastercard.,"Marcos, verifica os dados deste link e nós avisa se esta dentro do processo: https://t.co/GX0pJo2uDl.",AmazonHelp
138871,"Selten direkte Zustellversuche, kaum noch Benachrichtigungen im Kasten, unklare Zustellorte. Aktuell: zugestellt an ""Nachbarn""",Hast du diese Fälle bereits bei unserem Kundenservice gemeldet?,AmazonHelp
138872,Ok. Just getting really frustrated with the lack of information. Money still hasn’t come out of my account.,Hi Liam. I understand. We only charge at the point the order is being dispatched.,AmazonHelp
138873,You guys have pathetic after sales customer support,"Apologies for any trouble. Could you elaborate the issue, so that we can assist you accordingly?",AmazonHelp
138874,"Reserve la consola hace tiempo,me aparece que llegará el pedido el 10-13 noviembre. ¿Por qué si la consola se pone a la venta mañana día 7?","La fecha estimada de un producto puede variar por diversos factores, en caso de que no recibas tu pedido, por favor avisanos.",AmazonHelp
138875,les biographies et precisement tout ce qui touche au regne de louis XIV,"Les romans biographiques sont plus passionnants ! Moi par contre, je n'ai pas de goût exclusif en lecture.",AmazonHelp
138876,"since I bought it for my mother on her firestick, and she is two bus rides away that's not going to be possible","Hey Kat, so you placed the order on your mother's account is that right?",AmazonHelp
138877,"My account, her firestick.",Could your mother reach out to us directly? This would ensure we're taking the right steps to fix the issue.,AmazonHelp
138878,Done! Thank you!,"You're welcome, thanks for contacting us.",AmazonHelp
138879,The reply from your rep is rubbish. All I can say is AMZ looted me of 7000+ INR. Sick service,Please reply to our email for any further queries and we'll assist you accordingly.,AmazonHelp
